conflict_id,agency_item_code,agency_item_id,automatic_classification,recommended_action,resolution_action,target_agency_item_id,corrected_description,corrected_unit,effective_from,effective_to,source_ids,source_locators,reviewed_by,reviewed_on,resolution_status,notes
ne_ndot_identity_conflict_3017.44,3017.44,ne_ndot_3017.44,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3017.44,,,,,ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3017.46,3017.46,ne_ndot_3017.46,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3017.46,,,,,ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3017.50,3017.50,ne_ndot_3017.50,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3017.50,,,,,ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2021_2022,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3017.58,3017.58,ne_ndot_3017.58,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3017.58,,,,,ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3017.59,3017.59,ne_ndot_3017.59,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3017.59,,,,,ne_ndot_aup_calendar_2022 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3017.60,3017.60,ne_ndot_3017.60,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3017.60,,,,,ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3017.61,3017.61,ne_ndot_3017.61,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3017.61,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_july_june_2018_2019,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3020.23,3020.23,ne_ndot_3020.23,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3020.23,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3020.24,3020.24,ne_ndot_3020.24,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3020.24,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3020.32,3020.32,ne_ndot_3020.32,semantic_identity_candidate,needs_review,needs_review,ne_ndot_3020.32,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2025_2026,,,,needs_review,Description and unit context remain materially different after conservative normalization.
ne_ndot_identity_conflict_3020.33,3020.33,ne_ndot_3020.33,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3020.33,,,,,ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3020.34,3020.34,ne_ndot_3020.34,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3020.34,,,,,ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3020.35,3020.35,ne_ndot_3020.35,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3020.35,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_july_june_2020_2021,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3025.00,3025.00,ne_ndot_3025.00,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3025.00,,,,,ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2023_2024,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3025.04,3025.04,ne_ndot_3025.04,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3025.04,,,,,ne_ndot_aup_july_june_2017_2018,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.05,3031.05,ne_ndot_3031.05,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.05,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_july_june_2018_2019,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.06,3031.06,ne_ndot_3031.06,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.06,,,,,ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.07,3031.07,ne_ndot_3031.07,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.07,,,,,ne_ndot_aup_calendar_2024 | ne_ndot_aup_july_june_2024_2025,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.08,3031.08,ne_ndot_3031.08,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.08,,,,,ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.09,3031.09,ne_ndot_3031.09,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.09,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.10,3031.10,ne_ndot_3031.10,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.10,,,,,ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.11,3031.11,ne_ndot_3031.11,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.11,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2021_2022,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.12,3031.12,ne_ndot_3031.12,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.12,,,,,ne_ndot_aup_calendar_2024 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.18,3031.18,ne_ndot_3031.18,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.18,,,,,ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.19,3031.19,ne_ndot_3031.19,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.19,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.20,3031.20,ne_ndot_3031.20,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.20,,,,,ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.23,3031.23,ne_ndot_3031.23,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.23,,,,,ne_ndot_aup_july_june_2017_2018,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3031.33,3031.33,ne_ndot_3031.33,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3031.33,,,,,ne_ndot_aup_july_june_2017_2018,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3039.11,3039.11,ne_ndot_3039.11,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3039.11,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3039.12,3039.12,ne_ndot_3039.12,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3039.12,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3039.13,3039.13,ne_ndot_3039.13,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3039.13,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3039.14,3039.14,ne_ndot_3039.14,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3039.14,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3039.15,3039.15,ne_ndot_3039.15,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3039.15,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2023_2024,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3039.16,3039.16,ne_ndot_3039.16,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3039.16,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2023_2024,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3040.11,3040.11,ne_ndot_3040.11,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3040.11,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3040.12,3040.12,ne_ndot_3040.12,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3040.12,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3040.13,3040.13,ne_ndot_3040.13,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3040.13,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3050.00,3050.00,ne_ndot_3050.00,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3050.00,,,,,ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2024_2025,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3050.15,3050.15,ne_ndot_3050.15,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3050.15,,,,,ne_ndot_aup_calendar_2018 | ne_ndot_aup_calendar_2019 | ne_ndot_aup_calendar_2020 | ne_ndot_aup_calendar_2021 | ne_ndot_aup_calendar_2022 | ne_ndot_aup_calendar_2023 | ne_ndot_aup_calendar_2024 | ne_ndot_aup_calendar_2025 | ne_ndot_aup_july_june_2017_2018 | ne_ndot_aup_july_june_2018_2019 | ne_ndot_aup_july_june_2019_2020 | ne_ndot_aup_july_june_2020_2021 | ne_ndot_aup_july_june_2021_2022 | ne_ndot_aup_july_june_2022_2023 | ne_ndot_aup_july_june_2023_2024 | ne_ndot_aup_july_june_2024_2025 | ne_ndot_aup_july_june_2025_2026,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
ne_ndot_identity_conflict_3051.00,3051.00,ne_ndot_3051.00,normalized_equivalent,normalized_equivalent,normalized_equivalent,ne_ndot_3051.00,,,,,ne_ndot_aup_july_june_2017_2018,,,,auto_resolved,Raw description or unit variants collapse under the conservative identity normalizer.
